imdb_title_id,adjusted_budget
tt0058659,2087185.4838709675
tt0058620,4591808.064516129
tt0058585,10728133.387096774
tt0058701,1001849.0322580645
tt0057887,5009245.161290322
tt0058283,4174370.967741935
tt0057917,25046225.80645161
tt0057905,4174370.967741935
tt0057899,10018.490322580645
tt0057889,2279206.5483870967
tt0057879,32560093.548387095
tt0057877,25046225.80645161
tt0057811,10853364.516129032
tt0057869,1001849.0322580645
tt0057227,6678993.548387096
tt0057012,15027735.483870966
tt0058301,500924.51612903224
tt0057259,25046225.80645161
tt0057831,6537064.93548387
tt0057181,317252.1935483871
tt0057840,22541603.22580645
tt0057952,75138677.41935483
tt0057940,35064716.129032254
tt0057997,10018490.322580645
tt0058265,29220596.774193548
tt0058263,2504622.580645161
tt0058238,15027735.483870966
tt0058213,18659438.22580645
tt0058208,1001849.0322580645
tt0057985,1001849.0322580645
tt0058182,4675295.483870967
tt0058150,25046225.80645161
tt0058104,15027735.483870966
tt0058091,21080573.387096774
tt0058085,158626096.77419353
tt0058557,3342834.933833768
tt0058142,3272705.5296274656
tt0058007,584411.7017191902
tt0058155,3506470.210315142
tt0059515,580527.3560318955
tt0058305,3870182.3735459694
tt0819841,13675252.965575546
tt0058279,8116832.437275985
tt0059674,43545977.77777777
tt0059646,2464866.6666666665
tt0059678,49297333.33333333
tt0059641,19924338.888888888
tt0059474,312216.4444444444
tt0059578,4929733.333333333
tt0059540,15555978.938888887
tt0059496,10681088.888888888
tt0059486,739459.9999999999
tt0059477,492973.33333333326
tt0059712,32864888.888888884
tt0059592,2464866.6666666665
tt0059740,53405444.44444444
tt0059470,51680037.77777777
tt0054240,246486.66666666663
tt0361953,1043460.2222222221
tt0060736,7394599.999999999
tt0162928,90378.44444444444
tt0059742,67373022.22222221
tt0059956,18075688.888888888
tt0059896,28756777.777777772
tt0059885,47325439.99999999
tt0059831,8216222.222222221
tt0059800,73945999.99999999
tt0059792,1643244.4444444443
tt0059920,271135.3333333333
tt0059429,20540555.555555552
tt0059113,90378444.44444443
tt0059410,32864888.888888884
tt0056585,12324333.333333332
tt0059124,2464866.6666666665
tt0059065,7172761.999999999
tt0059170,369729.99999999994
tt0059012,6572977.777777777
tt0059418,31221644.44444444
tt0058886,82162222.22222221
tt0058898,1807568.8888888888
tt0058917,3286488.8888888885
tt0058988,1593947.111111111
tt0058981,18075688.888888888
tt0059044,410811.11111111107
tt0059183,43997869.99999999
tt0055024,164324.44444444444
tt0059219,28756777.777777772
tt0059199,492973.33333333326
tt0059314,36972999.99999999
tt0059290,1150271.111111111
tt0059274,20540555.555555552
tt0059263,46010844.44444444
tt0059260,12324333.333333332
tt0059336,32864888.888888884
tt0059252,20540555.555555552
tt0059250,57513555.555555545
tt0059362,2990704.8888888885
tt0059245,164324444.44444442
tt0059243,98594666.66666666
tt0059255,19718933.333333332
tt0232954,60974.72483615505
tt0059873,533528.8423163567
tt0059764,3680866.083209122
tt0059126,4140974.343610262
tt0059125,2415568.367105986
tt0059100,2530595.432206271
tt0059084,9202165.208022805
tt0057984,575135.3255014253
tt0059268,207048717.1805131
tt0138680,1526608.5016977338
tt0060980,27957978.395061728
tt0060934,95855925.92592593
tt0060921,31153175.925925925
tt0060899,5192195.987654321
tt0060794,399399.69135802466
tt0060741,1421862.9012345679
tt0058946,6390395.061728395
tt0060818,31951975.308641974
tt0060753,239639.8148148148
tt0061173,23604521.759259257
tt0061089,31951975.308641974
tt0061107,47927962.96296296
tt0061122,15975987.654320987
tt0061176,55915956.790123455
tt0061184,59909953.7037037
tt0061189,2875677.7777777775
tt0061209,6390395.061728395
tt0138355,199699.84567901233
tt0062262,599099.537037037
tt0061634,23963981.48148148
tt0063794,73593490.97354938
tt0061024,27957978.395061728
tt0060665,15975987.654320987
tt0060666,151771.88271604938
tt0060636,6390395.061728395
tt0060177,39939969.13580247
tt0060176,14378388.888888888
tt0060164,143783888.88888887
tt0060155,19969984.567901235
tt0060126,319519.7530864197
tt0060121,38342370.370370366
tt0060196,9585592.592592591
tt0060086,6390395.061728395
tt0059045,599099.537037037
tt0060647,399399.69135802466
tt0059221,5591595.679012345
tt0059557,28157678.24074074
tt0059653,559159.5679012345
tt0059563,15975987.654320987
tt0060050,18372385.802469134
tt0060153,11005857.895061728
tt0060287,15975987.654320987
tt0060522,47927962.96296296
tt0060490,27957978.395061728
tt0060588,47927962.96296296
tt0060483,3993996.9135802467
tt0060479,19171185.185185183
tt0060472,71891944.44444443
tt0060491,119819907.4074074
tt0060464,9585592.592592591
tt0060453,3195197.5308641973
tt0060438,15975987.654320987
tt0060429,35945972.22222222
tt0060424,29595517.129629627
tt0060397,40858588.425925925
tt0060390,11981990.74074074
tt0060295,11981990.74074074
tt0060457,1597598.7654320986
tt0060893,2250034.8348379177
tt0060708,22366373.769499876
tt0060782,9456860.69172486
tt0061005,335495.6065424981
tt0059127,2236637.3769499874
tt0060278,6396782.898076964
tt0061087,5367932.710721085
tt0137956,3116825.6909662066
tt0062463,1482907.7167993996
tt0060263,2069104.4300144515
tt0062363,23246497.005988024
tt0062373,15497664.670658683
tt0062362,46492994.01197605
tt0062345,503674.1017964072
tt0062301,7748832.335329342
tt0062259,503674.1017964072
tt0062203,1937208.0838323354
tt0062193,154976.64670658682
tt0062185,34869745.50898203
tt0062376,4959252.694610778
tt0062288,271209.13173652696
tt0062377,46492994.01197605
tt0062153,15497664.670658683
tt0062395,3486974.5508982036
tt0062407,30995329.341317367
tt0062434,65865.0748502994
tt0062467,23246497.005988024
tt0062480,1937208.0838323354
tt0062493,581162.4251497006
tt0062512,73613907.18562874
tt0062844,30995329.341317367
tt0063462,7291651.22754491
tt0063803,581162.4251497006
tt0063811,10848365.269461079
tt0062380,26965936.52694611
tt0062138,23246497.005988024
tt0062990,7748832.335329342
tt0061610,15497664.670658683
tt0061584,131730149.7005988
tt0061578,41843694.61077844
tt0061523,27120913.173652694
tt0061512,24796263.47305389
tt0061447,35605884.58083832
tt0061439,100734820.35928144
tt0061420,2789579.640718563
tt0061418,19372080.838323355
tt0061414,23246497.005988024
tt0061391,4649299.401197605
tt0061377,10267202.844311377
tt0061328,4649299.401197605
tt0058606,503674.1017964072
tt0060048,3099532.9341317364
tt0060325,1472278.1437125748
tt0061619,36055316.85628743
tt0061452,92985988.0239521
tt0061648,21309288.92215569
tt0061722,23246497.005988024
tt0061735,30995329.341317367
tt0061736,19372080.838323355
tt0061765,1549766.4670658682
tt0061770,45408157.48502994
tt0061786,28290986.856287424
tt0061787,13947898.203592815
tt0061796,30995329.341317367
tt0061809,27120913.173652694
tt0061780,46492994.01197605
tt0061810,29251842.065868262
tt0061811,15497664.670658683
tt0061653,17241151.946107786
tt0061655,15497664.670658683
tt0061856,6973949.101796407
tt0061719,426185.7784431138
tt0061814,8136273.952095808
tt0061852,30995329.341317367
tt0062168,5884869.4769597845
tt0062443,10079176.449629305
tt0061916,21399525.37076285
tt0061680,4921890.835275455
tt0062165,4033019.3267168314
tt0134169,2170084.9026208115
tt0065624,1077513.7435449762
tt0061627,833277.2950081149
tt0061605,25006962.133203413
tt0061549,3351.476087105452
tt0063662,14390784.051724138
tt0063646,743709.7701149426
tt0063642,104119367.81609195
tt0063634,11155646.551724138
tt0063592,10820977.155172413
tt0063483,5205968.390804598
tt0063571,23798712.643678162
tt0063570,9296372.126436781
tt0063671,966822.7011494252
tt0063467,26550438.79310345
tt0063522,17105324.71264368
tt0063469,1487419.5402298851
tt0061643,743709.7701149426
tt0063683,1859274.4252873564
tt0064645,37185488.505747125
tt0065207,57265652.29885057
tt0203953,11899356.321839081
tt0064369,96682.27011494253
tt0064116,37185488.505747125
tt0235751,92963.72126436782
tt0061955,5555511.982758621
tt0061747,11899356.321839081
tt0063829,18592744.252873562
tt0063456,13386775.862068966
tt0063821,20280965.431034483
tt0063808,7437097.7011494255
tt0063787,565219.4252873564
tt0063688,31979520.11494253
tt0063442,43135166.666666664
tt0063595,371854.8850574713
tt0062974,26029841.95402299
tt0062994,104863077.5862069
tt0251300,89245.1724137931
tt0062985,19262083.04597701
tt0062979,29748.3908045977
tt0062688,7437097.7011494255
tt0062695,2602984.195402299
tt0062973,609842.0114942528
tt0062883,33392568.67816092
tt0062708,33095084.770114943
tt0062861,2974839.0804597703
tt0062824,11155646.551724138
tt0063415,11155646.551724138
tt0062803,74370977.01149425
tt0062790,59496781.609195404
tt0062776,22311293.103448275
tt0062765,40904037.35632184
tt0062671,10783791.666666666
tt0062758,643955.9786494253
tt0062755,30492100.574712645
tt0062622,89245172.4137931
tt0062751,74370977.01149425
tt0063036,290046.8103448276
tt0063035,52059683.90804598
tt0063050,14874195.402298851
tt0063389,29748390.804597702
tt0063385,74370977.01149425
tt0063374,8924517.24137931
tt0063350,847829.1379310344
tt0063348,22311293.103448275
tt0063335,2417056.752873563
tt0063308,2082387.3563218392
tt0063049,5577823.275862069
tt0063285,1301492.0977011495
tt0063255,929637.2126436782
tt0063227,29748390.804597702
tt0063219,25955470.977011494
tt0063210,26661995.25862069
tt0063121,59496781.609195404
tt0063115,22311293.103448275
tt0063060,44622586.20689655
tt0063056,30863955.459770113
tt0063272,260298.4195402299
tt0062711,66933879.31034483
tt0063611,4025329.2565386654
tt0063823,4462255.050885614
tt0062746,71396080.81416982
tt0063731,9475565.600345539
tt0134854,3790226.2401382155
tt0063822,2065860.4725415069
tt0063172,4131720.9450830137
tt0063386,991613.0268199234
tt0063304,2895864.044164751
tt0063140,2070709.3836816282
tt0065166,648372.3372013232
tt0065150,50175484.059945494
tt0064988,21156212.53405994
tt0065086,3526035.4223433235
tt0065063,10578106.26702997
tt0065054,141041416.89373294
tt0065051,5289053.133514985
tt0065036,24682.247956403266
tt0065031,44921691.280653946
tt0064990,11283313.351498635
tt0065112,28208283.378746588
tt0065184,19040591.280653946
tt0065522,10578106.26702997
tt0065209,21156212.53405994
tt0065214,44033743.88438691
tt0065215,35260354.223433234
tt0066579,11283313.351498635
tt0153642,123411.23978201633
tt0061412,352603.54223433236
tt0067315,70520708.44686647
tt0065602,14104141.689373294
tt0065198,303239.0463215258
tt0064952,44428046.32152588
tt0064137,56416566.757493176
tt0064911,676998.8010899181
tt0064357,56416566.757493176
tt0064276,2538745.504087193
tt0064253,11283313.351498635
tt0064193,7052070.844686647
tt0064158,19745798.365122613
tt0064155,10578106.26702997
tt0064148,34660928.20163487
tt0064146,25387455.04087193
tt0064382,63468637.602179825
tt0064940,21156212.53405994
tt0064117,21156212.53405994
tt0064115,42312425.06811988
tt0064100,14104141.689373294
tt0064091,84624850.13623977
tt0064072,119885204.35967301
tt0063970,27644117.711171657
tt0063401,2468224.7956403266
tt0062745,21156.21253405994
tt0064122,3526035.4223433235
tt0064418,176301771.1171662
tt0064160,634686.3760217982
tt0064526,55499797.54768392
tt0064873,5289053.133514985
tt0064855,1410414.1689373294
tt0168192,705207.0844686647
tt0064782,141041416.89373294
tt0064757,49364495.91280653
tt0064505,21156212.53405994
tt0064728,10578106.26702997
tt0064743,7052070.844686647
tt0064573,5500615.258855585
tt0064682,17630177.111716617
tt0064679,7052070.844686647
tt0064665,25387455.04087193
tt0064615,49364495.91280653
tt0064639,56416566.757493176
tt0064683,14809.348773841959
tt0064652,5641656.675749318
tt0065261,2317423.88883639
tt0138764,3194668.438554281
tt0134862,3094835.0498494594
tt0134777,2895168.272439817
tt0064785,705207084468.6648
tt0064747,1184746.9541097935
tt0064691,8462478.243641382
tt0066249,66703865.97938144
tt0066540,32017855.67010309
tt0066482,166759.6649484536
tt0066479,667038.6597938144
tt0066475,100055.79896907216
tt0066206,80044639.17525773
tt0066471,41689916.2371134
tt0066430,200111597.93814433
tt0066418,1000557.9896907216
tt0066549,166759664.9484536
tt0066384,30016739.69072165
tt0066319,100055798.96907216
tt0066301,26681546.391752575
tt0066473,166759664.9484536
tt0066550,6670386.597938144
tt0066563,6670386.597938144
tt0137982,66703.86597938144
tt0067961,767094.4587628866
tt0067866,6670386.597938144
tt0066184,73374252.57731958
tt0067454,33351.93298969072
tt0067169,73374.25257731958
tt0067055,43357.512886597935
tt0066952,426904.74226804124
tt0066605,11339657.216494845
tt0066601,46692706.18556701
tt0066578,400223.19587628864
tt0066181,66703865.97938144
tt0065611,166759664.9484536
tt0065134,16675966.49484536
tt0065143,3335193.298969072
tt0065374,113396572.16494845
tt0065375,20011159.793814432
tt0065377,66703865.97938144
tt0065421,26681546.391752575
tt0065597,3335193.298969072
tt0065436,1334077.3195876288
tt0065446,24793466.783659793
tt0065456,833798.324742268
tt0065591,133407.7319587629
tt0065462,20011159.793814432
tt0065466,6003347.93814433
tt0065470,2167875.6443298967
tt0065480,120066.9587628866
tt0065579,8004463.917525773
tt0065483,133407.7319587629
tt0065571,5002789.948453608
tt0065570,30016739.69072165
tt0065488,36687126.28865979
tt0065492,37354164.948453605
tt0065501,2334635.3092783503
tt0065528,120066958.7628866
tt0065547,26681546.391752575
tt0064806,13340773.195876287
tt0064649,13340773.195876287
tt0066126,2334635.3092783503
tt0066115,35920031.829896905
tt0066093,33351932.98969072
tt0066090,73374252.57731958
tt0066026,23346353.092783503
tt0066011,14674850.515463917
tt0065988,100055798.96907216
tt0065979,23346353.092783503
tt0065963,13007253.86597938
tt0065950,40656006.314432986
tt0065938,26681546.391752575
tt0065916,707060.9793814432
tt0065874,26681546.391752575
tt0065867,6670386.597938144
tt0066154,10005579.896907216
tt0065826,1000557.9896907216
tt0065856,5002789.948453608
tt0065797,53363092.78350515
tt0064437,1000557.9896907216
tt0064465,104058.03092783505
tt0065724,10672618.55670103
tt0066214,12006686.270939643
tt0066349,640356.601116781
tt0067713,3201783.0055839047
tt0066561,9061045.905802451
tt0066130,16008915.027919522
tt0065593,60033431.35469821
tt0065398,4162317.907259076
tt0064111,288160.4705025514
tt0138645,6189888.806864897
tt0133167,4154921.5484676654
tt0132676,17544156.238404717
tt0066775,6490176.3187768785
tt0121622,2644040.985388514
tt0065370,2874563.6394972363
tt0065632,1596979.799720687
tt0065788,555748.970302799
tt0072666,479279.6296296296
tt0067750,7604570.12345679
tt0067741,7189194.444444444
tt0068509,5112316.0493827155
tt0067606,415375.6790123457
tt0067658,5751355.555555555
tt0166843,447327.65432098764
tt0067588,4633036.419753086
tt0198811,255615802.4691358
tt0067580,172540.66666666666
tt0067549,10512199.876543209
tt0067672,1565646.7901234566
tt0067774,23388845.925925925
tt0067800,20780248.319358025
tt0067792,11822230.86419753
tt0067810,3195197.5308641973
tt0067824,639039.5061728394
tt0143016,83075.13580246913
tt0067893,5431835.802469135
tt0067927,10128776.172839506
tt0183948,15975987.654320987
tt0067972,1693454.6913580245
tt0067992,19171185.185185183
tt0069948,1195003.87654321
tt0068414,300348.56790123455
tt0067491,5751355.555555555
tt0066995,46010844.44444444
tt0066986,2556158.0246913577
tt0066921,14058869.135802468
tt0066870,5751355.555555555
tt0066858,4792796.296296296
tt0066846,3195.1975308641972
tt0066845,357862.1234567901
tt0067515,1597598.7654320986
tt0066831,30673896.296296295
tt0066999,25561580.24691358
tt0066830,798799.3827160493
tt0066808,12780790.12345679
tt0066769,41537567.90123457
tt0066767,19171185.185185183
tt0066765,639039.5061728394
tt0066732,4339078.24691358
tt0065761,6390395.061728395
tt0065854,3195197.5308641973
tt0065969,70294345.67901234
tt0066434,4965336.962962963
tt0066817,127807901.2345679
tt0067029,907436.098765432
tt0066832,5112316.0493827155
tt0067093,57513555.55555555
tt0067458,31951975.308641974
tt0067457,4473276.543209876
tt0067065,15975987.654320987
tt0067433,5751355.555555555
tt0067418,6390395.061728395
tt0067388,12780790.12345679
tt0067372,19810224.691358022
tt0067345,70294345.67901234
tt0067341,1150271.111111111
tt0067334,48399554.94733333
tt0067328,8307513.580246913
tt0067327,6390395.061728395
tt0067309,15975987.654320987
tt0067350,8563129.382716049
tt0067116,11502711.11111111
tt0067144,6390395.061728395
tt0067148,1597598.7654320986
tt0067168,12780790.12345679
tt0067483,57513555.55555555
tt0067277,6390395.061728395
tt0067204,5240123.950617284
tt0067216,38342370.370370366
tt0067224,10224632.098765431
tt0067185,7668474.074074074
tt0069427,3189085.8174911337
tt0067528,1399629.0167321023
tt0066895,2954772.3686566604
tt0066894,3887858.379811396
tt0066849,1275217.5485781378
tt0066740,4665430.0557736745
tt0066109,24882293.63079293
tt0067128,11663575.139434187
tt0067795,579187.6974840785
tt0067541,5791876.974840785
tt0067959,7239846.218550982
tt0121371,5084937.294151776
tt0136997,3559456.105906243
tt0067285,2633271.0987571697
tt0066763,2558909.7055947743
tt0067439,4746231.023722554
tt0067112,7018093.607077749
tt0069375,123833.01435406698
tt0069332,359115.7416267943
tt0069331,1702703.9473684211
tt0069308,773956.3397129186
tt0069226,1857495.2153110048
